"gene","samplename","normalized_counts","group"
"ENSG00000269586","TCGA-YF-AA3M-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-FD-A43N-01A-11R-A23W-07",10.2079590530126,"Tumor"
"ENSG00000126890","TCGA-FD-A43N-01A-11R-A23W-07",5.10012647295181,"Tumor"
"ENSG00000145321","TCGA-FD-A43N-01A-11R-A23W-07",4.18641846260084,"Tumor"
"ENSG00000159217","TCGA-FD-A43N-01A-11R-A23W-07",4.5462945866289,"Tumor"
"ENSG00000163586","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-FD-A43N-01A-11R-A23W-07",6.709156876104,"Tumor"
"ENSG00000170373","TCGA-FD-A43N-01A-11R-A23W-07",4.9332022674616,"Tumor"
"ENSG00000171560","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-FD-A43N-01A-11R-A23W-07",5.96626044631635,"Tumor"
"ENSG00000185479","TCGA-FD-A43N-01A-11R-A23W-07",5.3730933650548,"Tumor"
"ENSG00000186847","TCGA-FD-A43N-01A-11R-A23W-07",11.9752026511141,"Tumor"
"ENSG00000187172","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-FD-A43N-01A-11R-A23W-07",4.29798061448261,"Tumor"
"ENSG00000204019","TCGA-FD-A43N-01A-11R-A23W-07",4.29798061448261,"Tumor"
"ENSG00000228437","TCGA-FD-A43N-01A-11R-A23W-07",5.86757286776564,"Tumor"
"ENSG00000229035","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-FD-A43N-01A-11R-A23W-07",5.01997665591936,"Tumor"
"ENSG00000237412","TCGA-FD-A43N-01A-11R-A23W-07",4.03992701725197,"Tumor"
"ENSG00000250920","TCGA-FD-A43N-01A-11R-A23W-07",4.9332022674616,"Tumor"
"ENSG00000260887","TCGA-FD-A43N-01A-11R-A23W-07",5.48892381423398,"Tumor"
"ENSG00000266976","TCGA-FD-A43N-01A-11R-A23W-07",4.29798061448261,"Tumor"
"ENSG00000269586","TCGA-FD-A43N-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-UY-A9PF-01A-11R-A38B-07",5.76077442602181,"Tumor"
"ENSG00000123500","TCGA-UY-A9PF-01A-11R-A38B-07",6.65844880618545,"Tumor"
"ENSG00000126890","TCGA-UY-A9PF-01A-11R-A38B-07",5.21024793448629,"Tumor"
"ENSG00000145321","TCGA-UY-A9PF-01A-11R-A38B-07",6.71459692413917,"Tumor"
"ENSG00000159217","TCGA-UY-A9PF-01A-11R-A38B-07",4.24509464909029,"Tumor"
"ENSG00000163586","TCGA-UY-A9PF-01A-11R-A38B-07",4.78698453512106,"Tumor"
"ENSG00000167754","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-UY-A9PF-01A-11R-A38B-07",8.9339282396864,"Tumor"
"ENSG00000171560","TCGA-UY-A9PF-01A-11R-A38B-07",7.1988177141424,"Tumor"
"ENSG00000171564","TCGA-UY-A9PF-01A-11R-A38B-07",6.59994864952151,"Tumor"
"ENSG00000181433","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000186847","TCGA-UY-A9PF-01A-11R-A38B-07",8.76739000180326,"Tumor"
"ENSG00000187172","TCGA-UY-A9PF-01A-11R-A38B-07",5.91777828681598,"Tumor"
"ENSG00000203857","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-UY-A9PF-01A-11R-A38B-07",5.8152385423199,"Tumor"
"ENSG00000229035","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-UY-A9PF-01A-11R-A38B-07",4.24509464909029,"Tumor"
"ENSG00000266976","TCGA-UY-A9PF-01A-11R-A38B-07",7.31140407180957,"Tumor"
"ENSG00000269586","TCGA-UY-A9PF-01A-11R-A38B-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-CF-A47S-01A-11R-A23W-07",10.3452060941202,"Tumor"
"ENSG00000123500","TCGA-CF-A47S-01A-11R-A23W-07",4.08876669313585,"Tumor"
"ENSG00000126890","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-CF-A47S-01A-11R-A23W-07",3.97045019138351,"Tumor"
"ENSG00000159217","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000163586","TCGA-CF-A47S-01A-11R-A23W-07",4.08876669313585,"Tumor"
"ENSG00000167754","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-CF-A47S-01A-11R-A23W-07",13.3542416262127,"Tumor"
"ENSG00000171560","TCGA-CF-A47S-01A-11R-A23W-07",3.97045019138351,"Tumor"
"ENSG00000171564","TCGA-CF-A47S-01A-11R-A23W-07",3.97045019138351,"Tumor"
"ENSG00000181433","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-CF-A47S-01A-11R-A23W-07",4.38114945080607,"Tumor"
"ENSG00000185479","TCGA-CF-A47S-01A-11R-A23W-07",3.97045019138351,"Tumor"
"ENSG00000186847","TCGA-CF-A47S-01A-11R-A23W-07",7.75838366841131,"Tumor"
"ENSG00000187172","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-CF-A47S-01A-11R-A23W-07",9.69285270982165,"Tumor"
"ENSG00000204019","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-CF-A47S-01A-11R-A23W-07",4.32135416339742,"Tumor"
"ENSG00000229035","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-CF-A47S-01A-11R-A23W-07",3.97045019138351,"Tumor"
"ENSG00000250920","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-CF-A47S-01A-11R-A23W-07",5.43771893164435,"Tumor"
"ENSG00000266976","TCGA-CF-A47S-01A-11R-A23W-07",3.97045019138351,"Tumor"
"ENSG00000269586","TCGA-CF-A47S-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-4Z-AA89-01A-11R-A39I-07",5.85566934667361,"Tumor"
"ENSG00000123500","TCGA-4Z-AA89-01A-11R-A39I-07",4.9478818813723,"Tumor"
"ENSG00000126890","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-4Z-AA89-01A-11R-A39I-07",4.11675693038429,"Tumor"
"ENSG00000159217","TCGA-4Z-AA89-01A-11R-A39I-07",4.42864945521881,"Tumor"
"ENSG00000163586","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-4Z-AA89-01A-11R-A39I-07",8.26686672648638,"Tumor"
"ENSG00000171560","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-4Z-AA89-01A-11R-A39I-07",4.80604584375004,"Tumor"
"ENSG00000185479","TCGA-4Z-AA89-01A-11R-A39I-07",6.86561377188264,"Tumor"
"ENSG00000186847","TCGA-4Z-AA89-01A-11R-A39I-07",8.13484849271878,"Tumor"
"ENSG00000187172","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-4Z-AA89-01A-11R-A39I-07",4.63874972356161,"Tumor"
"ENSG00000204019","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-4Z-AA89-01A-11R-A39I-07",4.72631984167915,"Tumor"
"ENSG00000229035","TCGA-4Z-AA89-01A-11R-A39I-07",4.42864945521881,"Tumor"
"ENSG00000233532","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-4Z-AA89-01A-11R-A39I-07",5.33263897708429,"Tumor"
"ENSG00000266976","TCGA-4Z-AA89-01A-11R-A39I-07",6.9781072816982,"Tumor"
"ENSG00000269586","TCGA-4Z-AA89-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-UY-A78M-01A-21R-A352-07",6.59875211075616,"Tumor"
"ENSG00000123500","TCGA-UY-A78M-01A-21R-A352-07",10.9642607196939,"Tumor"
"ENSG00000126890","TCGA-UY-A78M-01A-21R-A352-07",10.4617652886794,"Tumor"
"ENSG00000145321","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-UY-A78M-01A-21R-A352-07",5.23865366757952,"Tumor"
"ENSG00000163586","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-UY-A78M-01A-21R-A352-07",4.99104961652163,"Tumor"
"ENSG00000170373","TCGA-UY-A78M-01A-21R-A352-07",11.5129485916041,"Tumor"
"ENSG00000171560","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-UY-A78M-01A-21R-A352-07",4.08982783068236,"Tumor"
"ENSG00000184330","TCGA-UY-A78M-01A-21R-A352-07",7.53175002932676,"Tumor"
"ENSG00000185479","TCGA-UY-A78M-01A-21R-A352-07",10.5622261741883,"Tumor"
"ENSG00000186847","TCGA-UY-A78M-01A-21R-A352-07",16.9967106851494,"Tumor"
"ENSG00000187172","TCGA-UY-A78M-01A-21R-A352-07",4.08982783068236,"Tumor"
"ENSG00000203857","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-UY-A78M-01A-21R-A352-07",4.25638564244995,"Tumor"
"ENSG00000229035","TCGA-UY-A78M-01A-21R-A352-07",4.38295248438379,"Tumor"
"ENSG00000233532","TCGA-UY-A78M-01A-21R-A352-07",4.73888577308731,"Tumor"
"ENSG00000237412","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-UY-A78M-01A-21R-A352-07",4.38295248438379,"Tumor"
"ENSG00000260887","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-UY-A78M-01A-21R-A352-07",6.22589337132632,"Tumor"
"ENSG00000269586","TCGA-UY-A78M-01A-21R-A352-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-DK-AA77-01A-11R-A39I-07",5.32602821363509,"Tumor"
"ENSG00000126890","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-DK-AA77-01A-11R-A39I-07",4.36546529026203,"Tumor"
"ENSG00000163586","TCGA-DK-AA77-01A-11R-A39I-07",4.07954042043012,"Tumor"
"ENSG00000167754","TCGA-DK-AA77-01A-11R-A39I-07",4.07954042043012,"Tumor"
"ENSG00000170373","TCGA-DK-AA77-01A-11R-A39I-07",5.54024349165768,"Tumor"
"ENSG00000171560","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-DK-AA77-01A-11R-A39I-07",4.07954042043012,"Tumor"
"ENSG00000181433","TCGA-DK-AA77-01A-11R-A39I-07",4.36546529026203,"Tumor"
"ENSG00000184330","TCGA-DK-AA77-01A-11R-A39I-07",4.24197412983179,"Tumor"
"ENSG00000185479","TCGA-DK-AA77-01A-11R-A39I-07",5.63478665000027,"Tumor"
"ENSG00000186847","TCGA-DK-AA77-01A-11R-A39I-07",8.96433086989967,"Tumor"
"ENSG00000187172","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-DK-AA77-01A-11R-A39I-07",5.77817709174088,"Tumor"
"ENSG00000204019","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-DK-AA77-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-DK-AA77-01A-11R-A39I-07",4.07954042043012,"Tumor"
"ENSG00000266976","TCGA-DK-AA77-01A-11R-A39I-07",6.78192929799221,"Tumor"
"ENSG00000269586","TCGA-DK-AA77-01A-11R-A39I-07",4.07954042043012,"Tumor"
"ENSG00000101441","TCGA-FD-A6TD-01A-51R-A33J-07",4.54498826858946,"Tumor"
"ENSG00000123500","TCGA-FD-A6TD-01A-51R-A33J-07",10.6299257062667,"Tumor"
"ENSG00000126890","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-FD-A6TD-01A-51R-A33J-07",7.31054188092372,"Tumor"
"ENSG00000159217","TCGA-FD-A6TD-01A-51R-A33J-07",4.35463186094269,"Tumor"
"ENSG00000163586","TCGA-FD-A6TD-01A-51R-A33J-07",5.60722752479303,"Tumor"
"ENSG00000167754","TCGA-FD-A6TD-01A-51R-A33J-07",8.37543717034573,"Tumor"
"ENSG00000170373","TCGA-FD-A6TD-01A-51R-A33J-07",8.18694285365273,"Tumor"
"ENSG00000171560","TCGA-FD-A6TD-01A-51R-A33J-07",8.82065595556988,"Tumor"
"ENSG00000171564","TCGA-FD-A6TD-01A-51R-A33J-07",9.57905507809079,"Tumor"
"ENSG00000181433","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-FD-A6TD-01A-51R-A33J-07",9.2094337452637,"Tumor"
"ENSG00000186847","TCGA-FD-A6TD-01A-51R-A33J-07",11.6872171794863,"Tumor"
"ENSG00000187172","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-FD-A6TD-01A-51R-A33J-07",4.23304938027721,"Tumor"
"ENSG00000204019","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-FD-A6TD-01A-51R-A33J-07",7.024421716753,"Tumor"
"ENSG00000229035","TCGA-FD-A6TD-01A-51R-A33J-07",4.35463186094269,"Tumor"
"ENSG00000233532","TCGA-FD-A6TD-01A-51R-A33J-07",9.53381120919031,"Tumor"
"ENSG00000237412","TCGA-FD-A6TD-01A-51R-A33J-07",4.76410485236241,"Tumor"
"ENSG00000250920","TCGA-FD-A6TD-01A-51R-A33J-07",5.82730695638086,"Tumor"
"ENSG00000260887","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-FD-A6TD-01A-51R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-DK-AA6U-01A-11R-A39I-07",4.80908060953031,"Tumor"
"ENSG00000123500","TCGA-DK-AA6U-01A-11R-A39I-07",5.4303333271606,"Tumor"
"ENSG00000126890","TCGA-DK-AA6U-01A-11R-A39I-07",8.69379180667641,"Tumor"
"ENSG00000145321","TCGA-DK-AA6U-01A-11R-A39I-07",5.01024928210375,"Tumor"
"ENSG00000159217","TCGA-DK-AA6U-01A-11R-A39I-07",6.12846949868927,"Tumor"
"ENSG00000163586","TCGA-DK-AA6U-01A-11R-A39I-07",4.01578905724741,"Tumor"
"ENSG00000167754","TCGA-DK-AA6U-01A-11R-A39I-07",4.93456146113419,"Tumor"
"ENSG00000170373","TCGA-DK-AA6U-01A-11R-A39I-07",6.33192640431208,"Tumor"
"ENSG00000171560","TCGA-DK-AA6U-01A-11R-A39I-07",4.66416636542649,"Tumor"
"ENSG00000171564","TCGA-DK-AA6U-01A-11R-A39I-07",5.01024928210375,"Tumor"
"ENSG00000181433","TCGA-DK-AA6U-01A-11R-A39I-07",8.54530311116292,"Tumor"
"ENSG00000184330","TCGA-DK-AA6U-01A-11R-A39I-07",12.1781293127903,"Tumor"
"ENSG00000185479","TCGA-DK-AA6U-01A-11R-A39I-07",5.04612428222793,"Tumor"
"ENSG00000186847","TCGA-DK-AA6U-01A-11R-A39I-07",7.17540518765208,"Tumor"
"ENSG00000187172","TCGA-DK-AA6U-01A-11R-A39I-07",6.35689933315547,"Tumor"
"ENSG00000203857","TCGA-DK-AA6U-01A-11R-A39I-07",7.48424511334833,"Tumor"
"ENSG00000204019","TCGA-DK-AA6U-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-DK-AA6U-01A-11R-A39I-07",4.71512509720904,"Tumor"
"ENSG00000229035","TCGA-DK-AA6U-01A-11R-A39I-07",4.15252102214446,"Tumor"
"ENSG00000233532","TCGA-DK-AA6U-01A-11R-A39I-07",4.71512509720904,"Tumor"
"ENSG00000237412","TCGA-DK-AA6U-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-DK-AA6U-01A-11R-A39I-07",4.76330883589691,"Tumor"
"ENSG00000260887","TCGA-DK-AA6U-01A-11R-A39I-07",6.52007781585434,"Tumor"
"ENSG00000266976","TCGA-DK-AA6U-01A-11R-A39I-07",9.88737995388203,"Tumor"
"ENSG00000269586","TCGA-DK-AA6U-01A-11R-A39I-07",7.06796345820711,"Tumor"
"ENSG00000101441","TCGA-GU-A767-01A-11R-A32O-07",4.37967723412147,"Tumor"
"ENSG00000123500","TCGA-GU-A767-01A-11R-A32O-07",5.03924547063145,"Tumor"
"ENSG00000126890","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-GU-A767-01A-11R-A32O-07",5.1397582743019,"Tumor"
"ENSG00000163586","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-GU-A767-01A-11R-A32O-07",4.08790032720456,"Tumor"
"ENSG00000170373","TCGA-GU-A767-01A-11R-A32O-07",4.86772763050582,"Tumor"
"ENSG00000171560","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-GU-A767-01A-11R-A32O-07",4.08790032720456,"Tumor"
"ENSG00000185479","TCGA-GU-A767-01A-11R-A32O-07",4.25368594714055,"Tumor"
"ENSG00000186847","TCGA-GU-A767-01A-11R-A32O-07",13.3484682859552,"Tumor"
"ENSG00000187172","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-GU-A767-01A-11R-A32O-07",5.50662177488714,"Tumor"
"ENSG00000204019","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-GU-A767-01A-11R-A32O-07",4.08790032720456,"Tumor"
"ENSG00000233532","TCGA-GU-A767-01A-11R-A32O-07",4.08790032720456,"Tumor"
"ENSG00000237412","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-GU-A767-01A-11R-A32O-07",4.08790032720456,"Tumor"
"ENSG00000260887","TCGA-GU-A767-01A-11R-A32O-07",7.9293535574043,"Tumor"
"ENSG00000266976","TCGA-GU-A767-01A-11R-A32O-07",11.1485488078927,"Tumor"
"ENSG00000269586","TCGA-GU-A767-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-DK-A1AE-01A-11R-A13Y-07",4.46124418424859,"Tumor"
"ENSG00000123500","TCGA-DK-A1AE-01A-11R-A13Y-07",9.54327878430122,"Tumor"
"ENSG00000126890","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-DK-A1AE-01A-11R-A13Y-07",5.05805735771858,"Tumor"
"ENSG00000163586","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-DK-A1AE-01A-11R-A13Y-07",3.98032586214813,"Tumor"
"ENSG00000170373","TCGA-DK-A1AE-01A-11R-A13Y-07",5.86806459988695,"Tumor"
"ENSG00000171560","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-DK-A1AE-01A-11R-A13Y-07",3.98032586214813,"Tumor"
"ENSG00000181433","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-DK-A1AE-01A-11R-A13Y-07",4.69351649032827,"Tumor"
"ENSG00000185479","TCGA-DK-A1AE-01A-11R-A13Y-07",5.41261114908929,"Tumor"
"ENSG00000186847","TCGA-DK-A1AE-01A-11R-A13Y-07",9.57776249228708,"Tumor"
"ENSG00000187172","TCGA-DK-A1AE-01A-11R-A13Y-07",4.10266241205431,"Tumor"
"ENSG00000203857","TCGA-DK-A1AE-01A-11R-A13Y-07",3.98032586214813,"Tumor"
"ENSG00000204019","TCGA-DK-A1AE-01A-11R-A13Y-07",8.34592390251214,"Tumor"
"ENSG00000228437","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-DK-A1AE-01A-11R-A13Y-07",5.96383786325191,"Tumor"
"ENSG00000233532","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-DK-A1AE-01A-11R-A13Y-07",4.84236528364704,"Tumor"
"ENSG00000260887","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-DK-A1AE-01A-11R-A13Y-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-MV-A51V-01A-11R-A26T-07",5.40821708943653,"Tumor"
"ENSG00000123500","TCGA-MV-A51V-01A-11R-A26T-07",4.65687177456506,"Tumor"
"ENSG00000126890","TCGA-MV-A51V-01A-11R-A26T-07",10.7601352419412,"Tumor"
"ENSG00000145321","TCGA-MV-A51V-01A-11R-A26T-07",7.06430699223433,"Tumor"
"ENSG00000159217","TCGA-MV-A51V-01A-11R-A26T-07",4.90176752536353,"Tumor"
"ENSG00000163586","TCGA-MV-A51V-01A-11R-A26T-07",7.09050776789959,"Tumor"
"ENSG00000167754","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-MV-A51V-01A-11R-A26T-07",7.7530641932809,"Tumor"
"ENSG00000171560","TCGA-MV-A51V-01A-11R-A26T-07",4.65687177456506,"Tumor"
"ENSG00000171564","TCGA-MV-A51V-01A-11R-A26T-07",4.4429879545084,"Tumor"
"ENSG00000181433","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-MV-A51V-01A-11R-A26T-07",6.11889960048316,"Tumor"
"ENSG00000186847","TCGA-MV-A51V-01A-11R-A26T-07",9.06883731157328,"Tumor"
"ENSG00000187172","TCGA-MV-A51V-01A-11R-A26T-07",7.10342871086235,"Tumor"
"ENSG00000203857","TCGA-MV-A51V-01A-11R-A26T-07",8.67708684606806,"Tumor"
"ENSG00000204019","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-MV-A51V-01A-11R-A26T-07",4.82705585759499,"Tumor"
"ENSG00000229035","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-MV-A51V-01A-11R-A26T-07",4.12522087549731,"Tumor"
"ENSG00000266976","TCGA-MV-A51V-01A-11R-A26T-07",13.0614583618889,"Tumor"
"ENSG00000269586","TCGA-MV-A51V-01A-11R-A26T-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-E7-A6MD-01A-41R-A352-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-E7-A6MD-01A-41R-A352-07",9.31137193785194,"Tumor"
"ENSG00000126890","TCGA-E7-A6MD-01A-41R-A352-07",4.62166387437212,"Tumor"
"ENSG00000145321","TCGA-E7-A6MD-01A-41R-A352-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-E7-A6MD-01A-41R-A352-07",4.07194127173623,"Tumor"
"ENSG00000163586","TCGA-E7-A6MD-01A-41R-A352-07",4.07194127173623,"Tumor"
"ENSG00000167754","TCGA-E7-A6MD-01A-41R-A352-07",3.68320245492119,"Tumor"
